CATEGORY CODE,CATEGORY DESCRIPTION,SUBCATEGORY CODE,SUBCATEGORY DESCRIPTION,UPC CODE,BRAND NAME,FOOD DESCRIPTION,PACKAGE SIZE,UNIT OF MEASURE,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900029005,Dole,DICED PEARS IN JCE 4 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900029197,Dole,Diced Peaches In Juice 4pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900029708,Dole,Diced Peaches in Juice 4 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030193,Dole,Diced Pears,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030391,Dole,TROPICAL FRUIT IN JCE 4 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030483,Dole,Tropical Fruit,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030605,Dole,MIXED FRUIT IN JCE 4 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030650,Dole,Mixed Fruit,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030735,Dole,Diced Yellow Cling Peaches,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030964,Dole,PINEAPPLE CHUNKS IN JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030971,Dole,TROPICAL FRUIT IN JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030988,Dole,SLICED PEACHES IN JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900030995,Dole,MANDARIN ORANGES IN JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031688,Dole,Fruitocracy Apple/Cherry,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031800,Dole,Fruitocracy Apple/Banana,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031817,Dole,Fruitocracy Apple,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031824,Dole,Fruitocracy Apple/Strawberry,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031831,Dole,Fruitocracy Apple/Mixed Berry,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031923,Dole,Fruitocracy Apple/Banana,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900031961,Dole,Fruitocracy Apple/Pineapple,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900040000,Dole,MIXED FRUIT IN JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900040826,Dole,Sliced Peaches In Juice,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900040833,Dole,Mandarin Oranges In Juice,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900040840,Dole,Mixed Fruit In Juice,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900041700,Dole,Red Grapefruit In Juice 4pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900042073,Dole,MANDARINS IN JCE 4 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900042080,Dole,Mandarin Oranges,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900042714,Dole,Mandarin Oranges In Juice 4pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900044015,Dole,Melon Medley In Fruit Juice 4pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900719241,Dole,Mixed Canned Fruit In Juice ,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900719418,Dole,Red Grapefruit Sunrise,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900719661,Dole,Sliced Peaches,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900720605,Dole,Cherry Mixed Fruit In Juice 12pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900720612,Dole,MANDARIN ORANGES in BOX 12 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900720629,Dole,DOLE DICED PEARS ,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900720636,Dole,DOLE PINEAPPLE PARADISE IN 100% JUICE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900730383,Dole,PINEAPPLE/TFS in BOX 12 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900740740,Dole,DICED PEACHES in BOX 12 pack,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900742065,Dole,Mandarin Oranges,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900773830,Dole,Diced Peaches In Juice 16pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900773885,Dole,Peaches/Mixed Fruit,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900773908,Dole,Cherry Mixed Fruit in Juice,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900773953,Dole,Mixed Fruit 12pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900773984,Dole,Fruit Bowls Mandarin Oranges 16pk,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900790882,Dole,Tropical Fruit in 100% Juice,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900028916,Dole Organic,ORGANIC MANGO CHUNKS IN FRUIT JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900029319,Dole Organic,ORGANIC DICED NECTARINES IN FRUIT JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900029692,Dole Organic,ORGANIC DICED PEACHES IN FRUIT JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00038900042103,Dole Organic,ORGANIC MANDARIN ORANGES IN FRUIT JCE,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00024000510819,Double Luck,Canned Extra Standard Sweet Peas,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00024000510826,Double Luck,Canned Golden Super Sweet Whole Kernel,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00011152280196,Dynasty,CORN BABY SWEET,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00011152453378,Dynasty,Sweet Baby Corn 15 oz.,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009376,Essential Everday,Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003695,Essential Everyday,Whole Peeled Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003732,Essential Everyday,Diced Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003749,Essential Everyday,Diced Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003763,Essential Everyday,Diced Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003831,Essential Everyday,Petite Diced Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003848,Essential Everyday,Crushed Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003855,Essential Everyday,No Salt Whole Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003862,Essential Everyday,Crushed Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003879,Essential Everyday,Whole Peeled Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003886,Essential Everyday,Diced Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303003893,Essential Everyday,Petite Diced Tomatoes,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006382,Essential Everyday,Collard Greens,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006399,Essential Everyday,Kale,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006405,Essential Everyday,Mustard Greens Chopped,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006412,Essential Everyday,Turnip Greens Chopped,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006429,Essential Everyday,Turnip Greens,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006436,Essential Everyday,White Hominy,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303006443,Essential Everyday,Golden Hominy,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009581,Essential Everyday,Cut Asparagus,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009598,Essential Everyday,Cut Asparagus,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009604,Essential Everyday,Cut Asparagus,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009611,Essential Everyday,Whole Asparagus,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009628,Essential Everyday,Whole Asparagus,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009635,Essential Everyday,Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009642,Essential Everyday,French Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009659,Essential Everyday,Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009666,Essential Everyday,French Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009673,Essential Everyday,Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009680,Essential Everyday,French Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009697,Essential Everyday,Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009703,Essential Everyday,French Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009710,Essential Everyday,Italian Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009727,Essential Everyday,Whole Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009734,Essential Everyday,Cut Green Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009741,Essential Everyday,Cut Green Beans ,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009758,Essential Everyday,Cut Wax Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009765,Essential Everyday,Cut Wax Beans,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009772,Essential Everyday,Sliced Beets,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009789,Essential Everyday,Sliced Beets,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009796,Essential Everyday,Sliced Beets,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009802,Essential Everyday,Shoestring Sliced Beets,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009833,Essential Everyday,Small Whole Beets,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009871,Essential Everyday,Sweet Peas,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009888,Essential Everyday,Sweet Peas,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009895,Essential Everyday,Small Sweet Peas ,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009901,Essential Everyday,Sweet Peas,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009918,Essential Everyday,Sweet Peas,1,$$$,
19,Fruit & Vegetables Cash Value Voucher,003,Canned,00041303009925,Essential Everyday,Small Sweet Peas,1,$$$,
